,time,text,sentiment
0,2020-05-16 14:45:47,I feel disgusting these days,NEGATIVE
0,2020-05-16 14:45:56,I am not able to concentrate on anything,NEGATIVE
0,2020-05-16 14:46:06,I feel pathetic nowadays,NEGATIVE
0,2020-05-16 14:46:18,feels good somtimes,POSITIVE
0,2020-05-16 14:46:27,it is very refreshing to wake up in morning,POSITIVE
0,2020-05-16 14:46:41,some times i get very negative thoughts in my mind,POSITIVE
0,2020-05-16 14:51:14,I am troubling  to sleep,NEGATIVE
0,2020-05-16 14:52:50,sometimes I feel very down,NEGATIVE
0,2020-05-16 14:52:58,sometimes I feel very good,NEGATIVE
0,2020-05-16 14:53:11,I feel very motivated sometimes tough,POSITIVE
